Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition
1677.8615498734666,2.988348858106168,16.362109572074317,2.5709988457348594,72.41721411422596,96.97290539355424,0
939.2064807477046,1.8911837016190047,9.889620706761987,1.8038419280386704,98.01317990062202,93.53963463015407,1
1439.6318306320522,2.681210337280435,5.577381994689615,2.8372701500822055,100.32045730251379,111.07471254417541,1
1242.8796662471225,2.342945643786807,8.8838129716936,1.131452170362541,95.09721545130427,92.62987227636984,1
1060.8114699918983,1.3807635752302276,10.685305908161219,1.852171429476152,96.47861715600858,96.17468450642617,1
1457.3151211612028,3.1602033364457363,13.54683586741995,2.4860147772491974,80.95788049339617,84.0523633115442,0
1664.1700842380844,2.8164267505487577,17.503215891416065,2.0765962456378033,82.7631873183546,85.37473011999734,0
822.7562486526609,1.3914150884110041,9.008884911128515,2.193945541537823,95.93470578812266,108.42571259315068,1
1113.7527440489175,2.4383337558675175,11.750865960467872,2.59105774175596,102.61641663432042,97.95308255971237,1
899.1277341395652,2.3804640687297036,11.814678517181035,2.5841875191356913,105.4970418669531,107.64338981112337,1
1380.679798789436,1.4426474361834756,10.866182859763004,1.4660816610821041,97.17027114695944,90.88882814132923,1
1368.5332910776442,2.9577628660415467,12.305487128109567,2.2759382095722067,88.70688181232084,81.97108127889054,1
1265.0966946432018,1.849219466341047,11.789820257322525,1.955313418429614,95.30143234894668,90.66553786243664,1
1858.6407716581464,2.6608153983219625,13.835745143562159,2.535459937352516,80.50368417279277,83.11396321238567,0
1186.0698642937498,2.0437737256513664,11.058460947430937,1.427081377448061,90.73212695583649,112.07343088177444,1
1282.0392828271135,2.090419471177151,7.096681677850687,1.9228930123531973,99.10579302952291,112.46590236185072,1
926.0238678314353,2.0014541426754153,7.036331144380095,1.9690114784877089,86.94321833435507,116.83920724323805,1
936.5363982841535,2.102210650143876,10.727615882790667,1.683834505396562,98.55026782728626,105.39401725136833,1
1545.4420061156588,3.1042290566706328,11.941126469872227,2.080795130132923,78.14681913543104,93.83908770855378,0
1420.0464742045367,2.930348045495135,14.531257819091655,3.3714214007771206,79.46739388849603,78.287824899391,0
784.7803740091988,1.4143451852389002,7.930607699633536,1.736680950058982,101.53156203888517,98.47132843006968,1
1228.135955435836,2.4239741670384887,6.1545620044307885,2.0749992774015493,102.81423142491683,98.07544887537026,1
1550.6117979036587,2.4724327400659014,11.496462826119412,1.8945329421691743,92.04147051860011,101.9708220915962,1
1543.2135858327615,3.5295044351728917,12.256805535156222,2.0326830659767627,81.14253185151365,67.76867314875598,0
890.2632186432321,1.996404515570629,7.791133813916336,1.8070132394731722,105.51491319122107,98.95569753447653,1
1645.1735307613444,3.707901348033514,15.85100099714762,2.559454303211898,83.47175294176884,77.27472038240474,0
1000.9310837368457,2.662390341988485,7.2606816187232335,1.136432669511195,82.7182188066399,102.44712653572394,1
1183.9268147628543,2.4666632136505378,12.880598848469758,1.6150461568056633,92.36213859016857,110.54827010667961,1
1117.2957435433043,1.8841946224938253,14.763664779918843,1.2292479187924812,91.78493796217468,105.94004616540188,1
831.0792535842255,1.8185283519889546,5.8225381680907855,2.019558624379505,85.09773222377345,95.28835243355329,1
1613.5122855292273,2.110874770104952,14.048294337750914,2.165397763892461,81.66984710199446,85.829336882755,0
639.5246079371032,1.8757073553984174,17.07326808030509,2.1863878122494564,93.93613435659319,95.12913394341943,1
1551.7422444975823,3.4408307836925083,15.448123449705701,2.9684097107877676,86.84798313998758,88.59422879751385,0
1519.1101899677428,1.9870734353694794,9.501476383269189,2.776058794961446,100.43937638291075,107.76367590891053,1
1171.6656952065018,1.0908762571718653,13.718975914099442,2.3649480164172316,98.7962815784571,102.17916731554719,1
1369.6841977999416,2.4083471227607736,3.9489388854523813,1.600447406074508,99.40401546266209,92.62579136691231,1
1650.7341884682278,2.7544107817140135,13.343977839865028,2.7066766593621505,85.66334149251803,73.46216939769756,0
779.8126569014291,2.604604750716725,6.21997621093341,2.383105220399175,91.13651245019373,84.66695731420185,1
1233.502717813206,2.89920276343265,2.6331925743104367,1.5073056346358384,89.6414472899275,106.06080722564731,1
668.41329212973,2.2701655127096596,8.141950921803472,1.7227669898703002,79.93952217069733,88.79449803636146,1
1172.345172475743,3.166378915069726,16.97506751352932,2.307396743608835,75.05160435792772,83.78418812021502,0
1340.2293349258882,2.068637480972625,14.951960339297246,1.5393344063989958,91.57352515811253,93.56806640742724,1
1399.574651469659,3.2230799924902165,11.845201428740332,3.204205437988428,74.01783228041916,92.27909537212138,0
1238.0252749404042,3.0624793238495607,14.011015917701553,2.9446319012457547,77.68931545430522,82.63956157601056,0
1402.6515793471406,2.245721173614739,9.396172896656433,2.098858026358929,96.1987109834141,102.95569948422553,1
1187.4673652818517,2.4485219642649434,11.449879296200466,1.6581543335891116,92.47834612103004,97.74458035742386,1
1492.7644400818795,2.8816427421738964,14.136965117096763,2.192367676217841,76.6490852828827,89.44450154429315,0
1594.3028313464908,3.2056151077942676,10.07463618916978,2.408498196191975,84.88046007256843,77.69758328511566,0
1386.1425935009254,2.774522918104694,16.320614182723336,2.3526557166787594,80.25807384456212,83.96297045630207,0
1072.3513797411351,1.6125562059286278,6.811593661837548,1.2413983539369118,86.9736396875355,95.985045482037,1
934.9378288511745,2.2244536900628233,9.05051456545837,1.85709734604343,90.21349028084774,98.11898844168341,1
668.1123753032044,1.500585021137166,15.153581923369536,1.7439075008777452,96.53535241098803,101.10440276233011,1
1298.3875523212791,1.424090706034408,15.284772837278446,1.6128343258236881,104.83790897798667,107.64709753619252,1
1649.6231598677964,2.238216339830411,20.321134908390917,1.8687042290720048,76.43879979825986,81.3420861309231,0
1349.0201492417978,2.6174140115979885,8.965823787105967,3.1356958027642627,91.24849701813588,93.0219507461728,0
1547.0880569181293,2.7035798749004787,16.441816146429552,2.746047427341067,73.32794379770493,90.15199365029382,0
1254.2523337315233,2.1541943367017926,7.68998963636962,1.8717372010937867,105.73330133103009,115.39882707809988,1
1411.6468872291202,2.886467694651934,15.733144369619746,2.3944508445739685,81.89270540826405,83.38037049284813,0
1246.1851037479667,1.829638670797287,6.6602523924380606,1.900584898416642,88.71310577781249,100.70656604275406,1
1203.512910204908,2.5304453991030127,3.049404220173245,1.1079454610317248,99.60819082007183,107.68074428604089,1
1380.4315784448195,1.7992440956556361,7.337563182381757,2.179288551139934,91.14391249774309,99.76722570799049,1
1399.2442151175155,1.9686603601037633,5.909011025502314,1.9022082015638206,96.53534402032324,97.29120499974742,1
1522.6646930498382,2.8414363580240227,17.290379550651668,2.1418325609691675,74.0208906891251,98.1713632745922,0
1547.105827112642,2.8305385089872677,16.373319319229697,2.583385743181051,75.8304594003071,88.63172456858752,0
1435.2106732285793,2.7153665194585264,11.158138889073427,2.846607238362906,82.62836365432327,85.41240816394168,0
1349.4284393772448,2.076178008658802,9.682726046587163,1.1713209975363612,86.7152121183066,101.65191567215925,1
1310.1586690580152,2.9085979670897166,16.516071865320857,2.3251764503593213,86.94636539469073,79.36907617376863,0
1510.698949640365,1.9598774409398703,5.158402372197267,0.7628364687666013,99.22271049025568,90.93390701085595,1
1165.6837175256999,2.5345467880408217,10.433803817750645,1.476944181260538,86.98766478756411,102.37227403596799,1
1119.4898229929963,2.7952148108331563,14.64844587057755,2.5922144961134292,76.25551651330488,78.69329784285004,0
1604.31682940699,2.9154157405962255,8.083468640534743,2.206414306453605,91.45038354546114,92.92612793534008,1
1235.9748096138092,2.1911035239980943,8.37499040629712,1.7680234203477883,100.33221056436672,93.8377717184891,1
842.1579016933166,2.5086249668431666,5.575812119614297,1.0706018050580783,92.69974419397282,97.16635234841392,1
1157.9129851869618,2.208826244703869,7.7824547929562184,1.7018896756829618,98.11803548030123,95.47062528064554,1
1019.0037253227376,2.5256857329526308,5.322961389199328,1.940365983555804,91.24595935121863,86.73376001723543,1
1474.033771023309,2.7134257615909827,12.910964545169891,2.7508271487717644,86.75703157936414,76.40644044204353,0
1163.2733198680053,1.7215767666027422,7.185746938743151,2.0601800467007543,89.0246571059992,92.84323654934562,1
1453.5440895079212,2.9845836780373216,11.96250124948737,2.5046451744983185,84.07455921029019,78.03099895936317,0
1510.409625650742,3.081651039019204,16.532161663845578,2.573323128378408,75.6612408335242,74.82534995884473,0
923.6319628469041,1.700855171740551,10.522703359749324,1.7062482369541825,98.63910380297604,79.61603519216924,1
1503.5820706886784,2.881071584108062,17.701795526190278,2.282419429538453,76.74299491335292,91.5306829889708,0
1586.724262221286,3.0256371284076007,15.878500745000405,2.2770586585196577,81.64815085601252,77.0639168070027,0
1109.8538488356169,2.602777946309092,4.9344703775012215,2.3047578047277653,93.31167004808248,103.29980497619466,1
1470.4971602231512,1.8675044939660197,11.511926283289025,2.488996773541226,103.48230518435828,106.5041914464464,1
972.521907091125,2.059428704597116,12.477214117442314,1.8095155281070607,92.59114137048813,97.55803276458457,1
1561.3208394962478,2.7898709340791035,14.634822733645175,2.6521569158019176,72.14640105742156,79.44286115457157,0
855.7130287370533,2.2318854860444683,5.019274410447394,2.742494102366194,85.54467481091152,97.87126818135062,1
1473.3410629649152,3.259358363314603,16.8127792610228,2.550096751212998,77.55450022488547,88.84291282363996,0
1349.696576712173,3.113996163450033,16.53978831721063,1.9679944695449483,80.01451134366592,87.32121175629428,0
2110.504822657607,2.4732899229911802,8.237434476433952,1.0444786166860882,92.32394550633572,100.91456498079104,1
1553.6516503060157,1.9644955895326057,9.30144489598126,2.6956344858199253,100.38462000578458,117.46965668151215,1
1002.0876239149961,1.7389382133250333,11.554806485776986,1.6131790577419551,82.31550714252481,93.81171891368787,1
1494.144809526086,2.945690910930572,19.172868984524335,2.5359513450580766,79.90098255023614,88.9770495687558,0
1074.304870425225,1.9129733731455165,11.190767029354642,2.001248352378514,90.62580929461804,94.00146894978896,1
1499.3423568283517,2.81292830449684,17.917534518268805,2.80443752075327,79.62227396661376,86.17846203234475,0
1458.3422577873773,2.915978692994808,13.622276374269612,1.7731621987118322,82.20628091332563,90.86430097027498,0
1903.3503909690655,2.8285520019130996,19.665969548816964,2.4181186764534015,80.72424003303797,83.51980121154834,0
1325.9337528912783,3.1134745595992612,14.087954609388872,2.343894931847965,80.27221350188879,84.52337313819771,0
1589.5388806445212,3.232625456264881,13.566159615887571,2.3425331920385117,79.50735483316366,92.187235303878,0
1581.7308426303996,2.5653905768527965,16.23185808127512,2.552653880901881,76.03387616928295,95.60715788135192,0
1562.5447143834317,2.6255216915740376,11.762785114867464,2.0089023412121882,78.3263838523018,89.03126793283641,0
1579.0742561157099,3.02229844425817,12.083456242563303,2.527552714593889,73.52118975400124,78.6166471001223,0
1365.4228732477188,3.3831186203485433,12.989734874335138,2.6912100470259603,81.36317990897832,83.79934165801305,0
1684.4929694382888,2.631370176692779,13.945921238818626,2.628012017200957,76.09370120337948,84.88353918000571,0
817.4410336986251,2.324740151594609,8.3568075113285,1.2668383035210855,95.98681344288642,89.97863626439351,1
967.5379598412139,1.3842826764799372,7.7209186396225595,1.9451545566650459,89.58908201552958,100.41102728496124,1
1382.5057422360478,3.451904060284455,15.871756974298446,2.7708659274487424,76.24201813357529,78.94868422921644,0
1156.0575684839494,1.9441360492365993,3.269732481668885,2.257967663751068,89.77814104953298,97.22021107300009,1
1344.428928122646,2.872753201340203,13.909310435543722,2.5518933173393896,77.83017362651934,90.39257719366339,0
1356.136461067138,1.7237612565496097,9.615265713912647,2.4122471477836753,91.53179583248716,99.59730250237993,1
1008.0062882799374,2.297360984807321,8.424638811,1.0292910924450067,87.55407350915004,110.28813190877476,1
1712.1542106791553,2.6014654231555427,13.3278036704134,2.3115165697911264,82.1695433118345,96.1632386777954,0
1539.6037270869783,2.9657302206381857,17.87832454004936,1.8450539824205765,77.33043100990417,87.6477233169024,0
1237.4520121101125,1.7568713153246898,11.060413134478562,1.6630518119894078,95.26979738528017,109.95541952253724,1
1253.5896120164798,1.7976304464875408,9.581151048200194,1.9073762971322767,93.90721053475106,89.31471343721688,1
1178.6597404075455,1.824550434581416,9.3914548443741,1.688526435463887,83.55645094626082,110.0701517162567,1
1298.9309890697218,1.5070356698678677,7.7604032465161845,1.9525465959862458,96.00684712704054,97.64099068572261,1
1231.4492510891096,1.8700419574422757,6.575679674833793,1.6387165734189426,90.23846552683158,103.19507739919612,1
1691.6269445690493,2.514209598723322,17.61402996288887,3.0089112726557476,79.69143040951639,80.07617858359302,0
1363.4910652363922,2.5837773878315535,12.602063382486913,3.052837609685531,81.98140525601809,92.82083102407678,0
1323.9948578668163,3.0764410501716237,18.5666034518308,3.3827771399352686,85.48386538379884,79.26472724140413,0
1147.6803058065843,2.6053000664031325,8.621218010469022,2.3269041456178865,95.31656304025321,111.65911825154508,1
1082.711630620276,2.9040541762239838,18.309356333853604,2.1341228785517585,93.59795705372673,89.18211562397899,1
912.4114067097465,1.748636427035125,11.987724258280442,2.264005173371179,110.9577707178274,98.04092023324192,1
1310.285772219628,3.2108051700711053,18.089951104334492,2.1517056691350587,74.72278441311309,83.29767305840629,0
1454.4631240819976,3.1396068742172014,13.897214369394002,2.5118494174880253,85.79560486088641,84.47910958598887,0
1481.2328806566877,3.1173629800797977,17.7737058260901,2.5046234843081954,87.02998536363866,87.5408582048557,0
1524.9246516611179,2.8759981702070867,14.964038931956516,2.5221285849289323,85.19407101749832,88.66052291778828,0
1523.7730635478497,2.653093613291668,11.782924095652657,3.1820182773243246,79.63903851487238,82.05076420343273,0
1614.7321444553534,2.3684694659516397,8.607810215358453,1.564073178830137,108.3409216082841,91.472487760753,1
1098.8666322235263,1.3593689337200552,9.341211917442033,2.276478636542976,93.23320422851963,96.20351620910927,1
1500.876299218411,2.4835748288930777,16.35862751982425,2.53056273373653,78.54680665928818,91.21274537050293,0
1795.0287598840168,2.556700873743085,13.525739125316836,2.2475538817301226,74.32067953725635,88.09713455774452,0
825.270126753958,1.3797499875827304,11.159261694457031,1.4284968919177545,94.51235569578995,104.55309043205573,1
1391.2112357299668,3.1887815380476128,12.950330218583595,2.8369745463912346,85.1150618012705,81.09454513496978,0
1594.670363847444,2.5736622715573882,16.89797696229734,2.694444940903572,78.65631464162345,85.20841165094978,0
863.6807109449799,2.175809685272613,8.097043608310077,2.1208916182754063,86.45258742435281,94.31258475086616,1
1586.0965905357386,2.8256079344083256,13.263798061376386,2.4894247959440126,82.67188072906374,81.31221619151006,0
1158.0203446612577,2.5538015630149897,11.173689344865387,2.2267183159890838,94.95384265939092,104.54828791985926,1
1617.5551733140387,3.3678876714605455,13.87152313884057,2.6360012998350917,82.3894809602601,86.02556750085365,0
1390.3065982965393,2.8056508624172825,15.65165040939776,2.4519096639668487,75.84775696100824,89.28697253624412,0
1738.1978419427041,3.6380320258198924,11.593346795786289,2.364178184767714,77.91532729950376,81.34824728792846,0
1112.9371570302353,1.7264738122555456,13.114962937685155,1.8244118837401095,86.55111790279742,90.64495583849944,1
1552.8303601665857,2.832528787920741,14.305042968653332,2.903407241226083,77.64139616814933,90.8618290371862,0
1861.6631938773048,3.1742097675425702,17.28781779870876,2.6101423323226443,75.38168366411178,86.65146926435848,0
1734.0743919243196,3.1688703357515497,16.723905797707104,2.4993945612467794,85.93003945700585,76.9152992483994,0
1379.2718649055655,3.1289236593462038,14.731991187804342,2.9056297902788972,72.88349080802966,90.02249944173057,0
697.4402320985471,1.183063002178175,11.7693220832158,2.363872386458955,98.8690972728542,91.44514228667691,1
1041.7354846114224,1.9271644538509876,12.948287869063329,1.7985396667914575,95.39106570373535,104.28260589428044,1
1488.7182063621026,2.7955761574837075,15.543691208875781,2.356130522629472,89.94095858690551,80.82347840603005,0
1349.8321288856757,2.8162224042357966,15.298307068551928,2.360381254098449,81.41993452055648,89.09340639196807,0
1135.143698488503,3.2442859482191144,12.322320673723079,2.0721062701716026,77.42796488246714,85.95545705041168,0
1089.115555036783,2.1237438097523067,12.10081450893075,1.7941702379315394,95.02082879815966,101.59382612821939,1
1664.094578836885,1.9690596939218816,8.444862138140326,2.0415077881472765,93.1325100725945,99.5097797765141,1
1271.856379968529,1.5483073834876953,11.12902458616887,0.8634193100891168,94.58729866837209,96.4082666342501,1
1391.2144837366675,3.1969135263416764,13.416849117537769,2.012262181059548,78.06813180605641,83.50663672833043,0
1084.265913839015,2.224622683166492,9.234315281780395,0.3833499636720987,91.20594926918481,94.04444560955572,1
1423.0920936824068,3.136779481670689,14.371607101337403,2.471208353870613,74.9366628895341,86.02294640369865,0
953.6272233367158,2.483404840494527,6.375065121991165,1.7787118202587726,88.27835664521157,112.79706718972146,1
1089.351916570699,1.7726916442900427,6.937439369495453,0.9487267740654624,109.61922951273716,98.14966912918432,1
1170.7028589966787,1.9366960512801195,13.478199818820126,1.5820248742067258,92.59759999766436,105.27912047702553,1
1439.887056993686,2.5351307154675533,14.699454267781366,2.433405716845478,75.6510059783665,75.22805928427826,0
1304.4433029624665,2.2565165226055943,12.187053959640005,1.4722495910317206,96.30288516157394,97.63380014706523,1
1463.8246014056233,2.768488396004491,14.929339737871311,2.61248897444252,80.46027878462988,81.11249245331197,0
1736.6049656509026,3.024847604177385,9.352637586605631,3.05918751228824,82.85889392113661,85.91106995691572,0
1120.3671632417477,2.4295063238397456,13.002023887294543,2.6979071824083745,106.08112961139337,100.36415427119233,1
1511.1469666081769,3.4967924748821484,17.68848796911846,2.4134292629120293,71.2590086253144,72.33549335862372,0
1515.012525721938,3.2804233627412724,15.630928197925186,2.827740937519027,77.02828465111006,86.75983546131178,0
1480.3530210185277,2.6689708578470968,15.61787758507934,1.9955597337098598,78.66069140678344,85.69941875309746,0
1150.8126209056186,2.0044900919544144,8.55331460594166,1.6095628011305145,92.16350464987136,110.3177649481581,1
1361.7770952393696,3.2049870918413506,13.828600958080814,2.267120950221637,82.49133735704844,96.44692866606202,0
1022.7109031759641,1.7125230417742827,6.898168684916691,1.5396843095564692,85.459202488373,105.12805674399233,1
1659.7274602140674,3.5697676481035243,19.695939541599415,2.4119587810207497,84.74422267699258,88.48882722454346,0
1494.0796624576576,2.666351368920182,13.812698793728996,2.115306035319438,76.90210243647326,77.62850970345555,0
1479.5255350052628,3.418405297682432,17.116730234131467,2.3961319460760566,78.89503605050548,91.5542605111315,0
1356.5192597993941,2.185120794758455,12.401847608076382,2.4993626114650063,95.97042897305192,102.17160163541564,1
1297.2348320117403,0.622824903689484,9.312306445680829,1.2547252836383547,89.61416858031325,115.73409009264097,1
1513.8233994413822,2.2657864166457498,14.656005275078751,2.171947938838924,82.2663511111604,89.45106489322694,0
1655.235164203674,2.639036764701191,6.133733995333337,1.7137747249701514,94.94146772179732,85.95094210159107,1
1433.9825014189055,2.9209374565485695,15.5262354187958,2.3794231768916454,90.4550577269468,88.21364558926125,0
1734.8789795371847,2.452853286267327,7.403097368123996,1.3452825854175565,96.98853575838251,93.14436240815081,1
1571.7905086296241,3.274268102258135,15.767714351152039,2.551102086087004,77.97625894776021,89.8851397204957,0
882.7643166106525,2.501565351199817,9.750473979323797,1.492976601385078,99.72265644017438,108.97950173740742,1
1502.4939799056665,2.9286676380184855,12.991546430864346,2.4501122840336387,73.72736298335815,81.21815540704752,0
887.4268261293856,1.9549568054758664,3.9094408958998397,1.2461782183369814,90.88114089651229,111.45035329787163,1
1443.8202752889483,3.0491508609000735,14.182970605208121,2.588822677833274,76.40736884703227,93.36620037675844,0
1408.5891719259891,2.9461129285939798,15.792139707231497,2.2536611194896787,77.3054933836577,85.89079495870797,0
1362.8288472471581,2.7339374468763413,6.675348779574207,1.1374890375002538,96.31690661919139,104.65451843677144,1
1654.0859454973931,1.9268647845344216,8.50170651492112,2.289056547478973,98.30105533593387,97.87864397591038,1
1402.0906746613084,3.0624455587203343,15.02440831332046,2.1869013156352914,80.87096737583578,86.2973219533214,0
1580.9291446615803,2.939371935393588,12.21248872967482,2.742060635905959,82.96618258138454,94.21302367088424,0
1203.7528342559212,1.993646172169989,11.46363384710305,1.2561475006250493,89.2189608168106,104.32182306095844,1
1713.0022942604185,2.5845960992265136,12.76564089364134,2.5879761176120737,83.13680688041634,79.80551608091203,0
1064.1506753474555,2.9035316504032274,15.767570412046222,2.2049119964166004,84.84988621331915,81.49968740834646,0
1700.565690193218,2.440301680196308,16.24303283839263,2.9020345036232977,83.82169643366464,87.07497809374992,0
1178.7220242178066,2.8151770727556893,12.302397472607133,2.7535754912630033,100.3377749978551,102.46484531761861,1
1524.7674487922961,2.659110405951753,13.135519136015576,2.7091472996388104,76.83338219203655,91.29496231225511,0
1410.6319603699826,1.8591721521458677,9.58892202737693,2.0608738282847363,92.99419848304908,112.30885995639242,1
1283.9894199173248,2.251194856530255,7.652528408040082,2.0412490426024084,94.05354833315765,105.10187127976778,1
1418.5165904306596,2.1121505427935974,5.530284271115274,2.0018495147608895,88.44154069180745,109.01563586721672,1
1389.3154755329376,3.4315804982877407,14.792133899822872,2.495642509015484,76.85157858085425,84.20542758359714,0
1182.440569899751,2.7880495606372144,12.946310746038408,2.4101802898512035,75.94028798451927,80.58058518332163,0
1341.0499263108352,2.963404960142402,13.812640440977704,2.1324128249477776,81.63362043154324,73.14494173153747,0
1623.633436705819,1.7336447886625517,10.287861088649484,1.9198483827365909,106.32950882309514,97.4263664034419,1
668.8986906361516,1.782576212542411,14.080966678070114,1.3304450248292203,94.48841394758131,111.3385865687934,1
1880.3409073689513,2.6715455287132377,14.966077075801563,2.2706594275777463,74.60647364120545,97.05594364226701,0
831.932781978887,1.7693179774987335,6.786693353777589,1.9481671419542546,89.92296687212598,98.44079697812172,1
1620.1850490653433,3.1118978206474344,14.378607286149624,3.015815363210204,74.4671332736806,83.74727472010693,0
1828.1012617167837,3.1624858129963154,13.76406699008566,2.856166106391649,81.48456451690835,91.80421582965164,0
1728.2312683967916,3.049199152119167,15.112194467402958,2.9315243849467714,81.60409750276605,84.2814736982313,0
1128.463305995272,2.8950376755508764,12.2849185012752,2.7223871929171533,84.48775396441825,88.69364921419617,0
1653.6820335705029,3.225211593684381,15.363319163561869,2.5863920308531183,76.02396654210358,77.8092490070693,0
1163.5583155381273,1.6867911958775852,10.89564095476359,2.473934577288967,85.7508780951357,101.29069712129781,1
1537.2732197713808,3.3007825404588353,14.788538006444089,2.3123150384334767,77.91164622827402,89.3307201747616,0
1811.3035026569141,2.9960104459615398,21.035652796632508,2.1582930418937227,80.67645825603108,80.17261499959992,0
1151.8515653671186,1.9586022013091027,9.352664424563834,1.3425453086973635,97.82449357019384,110.77552907863404,1
756.9802246700588,2.6414881904131544,10.985898001714634,2.082741412018707,88.22402249474455,97.06939926694349,1
1659.5118219610645,3.35204187089515,13.978488474312295,2.245555857540636,86.2363905219454,82.01644958606114,0
1651.3467145269115,2.73672002969673,16.684646528913312,2.900800445374745,79.49009557523159,84.13383870763907,0
1591.8617247166328,3.099105169192436,19.32668239973371,1.6937563891726994,82.49000344915095,83.17934909477641,0
992.8324537431893,1.3575149140014056,12.692073341072902,2.737451855686876,97.39127404459038,104.0483177609103,1
1286.1121606635347,2.383009929829266,9.025867285033796,1.2032694825998915,96.31040314932638,104.0247261302317,1
1113.8049291664622,2.1330577012449963,8.245165158278128,2.542782018540573,105.97862068607493,106.01997552623506,1
1306.4198131967269,3.117604365277595,16.27358606804592,2.7313551398324,76.70906224288267,88.68553816752289,0
1186.1085133858799,2.7159360954001843,5.775456529921891,1.7607403483749526,109.44379679708311,109.04468815330011,1
1112.394817991098,2.2097048093805176,3.3561623547945136,1.6281558423745064,106.800280199616,101.56080669841917,1
1204.0585771061426,1.8603961388962431,11.987321946426201,1.073413479393691,99.77590180933964,93.70553464299206,1
1242.6485819787104,1.9567276531560112,17.390576272403482,1.955708147818897,102.21116642427268,100.64589416017049,1
1470.527644669172,2.628506870818265,15.538389058897964,2.06080185582055,71.51947811932922,81.68339975488348,0
1636.1921782061104,2.7424517551778536,16.700683276624943,1.9964756707490716,88.5936332539555,92.0444905694707,0
970.9078211129042,1.8348456092186134,6.9311957647579865,1.9345458230223658,100.69562946802958,97.85617209584838,1
1182.568658957571,1.1610859235995126,7.267945548730575,3.1906825371021195,88.83846753520125,96.97943258311503,1
1515.1387427268369,3.331644321621624,13.340807377599061,2.8869611473190644,77.86712452663836,81.57448442015533,0
1248.170478393475,1.8312762477344804,7.522122129902888,1.3568828212626447,97.58078614669007,98.66016682179553,1
1148.6402142486395,2.3654266455383492,14.883443502537137,2.272095345517027,82.86211295118409,107.52441681048839,1
1396.2709040683123,2.8899771690177247,17.6797037679515,2.0960758417953675,82.53188858298329,88.18073523089903,0
1313.6876625568584,2.5670419056911555,8.794065047166592,2.059985531730968,89.10585459798536,90.8244318586302,1
1050.9425980824476,2.252093579110042,3.8153640788364713,1.803214082075326,92.74763012117674,87.48873178164568,1
1370.0380321663358,2.559111773529286,6.505396737845594,1.072608871671718,93.61992850294608,108.58458435620972,1
1583.6184177535717,2.6521548772517662,14.681796926460699,1.8384797139479483,81.12270497584308,84.48069565128294,0
1159.32148539554,2.204904543444587,4.779242414654981,1.7326825038636091,93.90349537368617,87.28144402501532,1
1404.5373270265416,2.9081967806124145,12.206941081119055,2.460957277930229,73.00910828124508,89.04045647048599,0
1726.0113753197675,3.375996360498551,16.180514396095525,2.347351357703226,84.65187528077712,90.47908138875266,0
